Código;Ubicación;Sector;Tipo;Tipo1;FECHA;Descripción
79678645;POTOSÍ;Concluido;Siquiña;;05/11/15;El ingreso familiar ha incrementado de 464 $us a 429 $us
72550774;POTOSÍ;Concluido;Sorocoto;;05/11/15;El ingreso familiar ha incrementado de 192 $us a 601 $us
76575166;POTOSÍ;Concluido;Sorojchi;;05/11/15;El ingreso familiar ha incrementado de 192 $us a 268 $us
70181818;POTOSÍ;Concluido;Soroscopa;;05/11/15;El ingreso familiar ha incrementado de 192 $us a 601 $us
75215222;POTOSÍ;Concluido;Sullca Moroto;;05/11/15;El ingreso familiar ha incrementado de 464 $us a 429 $us
76783236;POTOSÍ;Concluido;Surifaya;;05/12/15;El ingreso familiar ha incrementado de 464 $us a 429 $us
71575350;POTOSÍ;Concluido;Tanga Tanga;;05/12/15;El ingreso familiar ha incrementado de 464 $us a 429 $us
73259036;POTOSÍ;Concluido;Teja Huasi;;05/12/15;El ingreso familiar ha incrementado de 464 $us a 429 $us
73096220;POTOSÍ;Concluido;Tomoyo;;05/12/15;El ingreso familiar ha incrementado de 192 $us a 601 $us
77799595;POTOSÍ;Concluido;Yoroca;;05/12/15;El ingreso familiar ha incrementado de 192 $us a 268 $us
65577327;POTOSÍ;Concluido;Calauta;;05/12/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
71523135;POTOSÍ;Concluido;Cruz kasa;;05/12/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
27726266;POTOSÍ;Concluido;Estrellani;;05/12/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
27726266;POTOSÍ;Concluido;Hacienda Loma;;05/12/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
70606470;POTOSÍ;Concluido;Huayra Kasa;;05/12/15;El ingreso familiar ha incrementado de 192 $us a 601 $us
71535533;POTOSÍ;Concluido;Julo Chico;;05/12/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
76513274;POTOSÍ;Concluido;Julo Grande;;05/12/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
70578005;POTOSÍ;Concluido;Kehuayllani;;05/12/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
60577777;POTOSÍ;Concluido;Laguna;;05/12/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
60577777;POTOSÍ;Concluido;Mollecancha;;05/12/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
76277777;POTOSÍ;Concluido;Quirusmayu;;05/12/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
70531316;POTOSÍ;Concluido;Rodeo Escalon;;05/12/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
70580441;POTOSÍ;Concluido;Sucusuma;;05/13/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
71534072;POTOSÍ;Concluido;ToroToro;;05/13/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
2733137;POTOSÍ;Concluido;Vila Kasa;;05/13/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
79111736;POTOSÍ;Concluido;Viluyo;;05/13/15;El ingreso familiar ha incrementado de 694 $us a 1246 $us
77216958;POTOSÍ;Concluido;Camino Tomoyo - Yoroca;;05/13/15;4
77563721;POTOSÍ;Concluido;Camino Tomoyo Cachuquira;;05/13/15;24,5
71551238;POTOSÍ;Concluido;Curva de Enlace;;05/13/15;5
76771444;POTOSÍ;Concluido;Molle Molle - Obra de Toma;;05/13/15;5
71522954;POTOSÍ;Concluido;M.C. Viluyo - Huayrak`asa - Vilak`asa 1ª Fase;;05/13/15;6
79609655;COCHABAMBA;Concluido;Mejoramiento camino Capinota - Irpa Irpa 1ª Fase;;05/13/15;1,04
71588847;COCHABAMBA;Concluido;3 de mayo;;05/13/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
72584153;COCHABAMBA;Concluido;Calicanto;;05/13/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
2772626;COCHABAMBA;Concluido;Charamoco;;05/13/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
22040646;COCHABAMBA;Concluido;Chiñiri;;05/13/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
22040646;COCHABAMBA;Concluido;El Carmen;;05/13/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
22040646;COCHABAMBA;Concluido;Playa Ancha;;05/13/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
27726266;COCHABAMBA;Concluido;San Nicolas;;05/13/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
27726266;COCHABAMBA;Concluido;Ucuchi;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
73053928;POTOSÍ;Concluido;Canchas Blanca Baja;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
79564007;POTOSÍ;Concluido;Canchas Blancas Alta;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
79111736;POTOSÍ;Concluido;Chillihua;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
78840517;POTOSÍ;Concluido;Ckara Ckara;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
77287471;POTOSÍ;Concluido;Ckellu Ckellu;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
22040646;POTOSÍ;Concluido;Ckochapampa;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
27726266;POTOSÍ;Concluido;Huayco Huayco;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
706189406;POTOSÍ;Concluido;Iruja;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
73284360;POTOSÍ;Concluido;Jatun Cancha Alta;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
70644981;POTOSÍ;Concluido;Jatun Cancha Baja;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
72562443;POTOSÍ;Concluido;Jatun Orcko;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
22040646;POTOSÍ;Concluido;Marcoma;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
72546778;POTOSÍ;Concluido;Saytu Cancha;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
71549049;POTOSÍ;Concluido;Soyco Cancha;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
70626711;POTOSÍ;Concluido;Tahua Reja;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
79532404;POTOSÍ;Concluido;Tambo Ckasa;;05/14/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
72001402;POTOSÍ;Concluido;Agua de Castilla;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
22040646;POTOSÍ;Concluido;Arachaca;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
27726266;POTOSÍ;Concluido;Cancha pujru;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
79563737;POTOSÍ;Concluido;Challuma;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
71505769;POTOSÍ;Concluido;Challuma Baja;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
72090906;POTOSÍ;Concluido;Chullpas;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
72057976;POTOSÍ;Concluido;Ckaltacasa;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
73731208;POTOSÍ;Concluido;Cochaloma;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
72540602;POTOSÍ;Concluido;Cochapampa;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
22040646;POTOSÍ;Concluido;Collpa;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
22040646;POTOSÍ;Concluido;Condolota;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
76503966;POTOSÍ;Concluido;Huaripampa;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
69720339;POTOSÍ;Concluido;Huayllas;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
67134228;POTOSÍ;Concluido;Isluco;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
68224782;POTOSÍ;Concluido;Jailluwa;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
70101282;POTOSÍ;Concluido;Janina Alta;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
27726266;POTOSÍ;Concluido;Janina baja;;05/15/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
27726266;POTOSÍ;Concluido;Kellu Huasi;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
27726266;POTOSÍ;Concluido;Laca Laca;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
72786717;POTOSÍ;Concluido;Lecheqa;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
70639009;POTOSÍ;Concluido;Machay ckasa;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
22040646;POTOSÍ;Concluido;Maracorí;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
27726266;POTOSÍ;Concluido;Mojón;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
22040646;POTOSÍ;Concluido;Molle Molle;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
22040646;POTOSÍ;Concluido;Pata Huayllas;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
73284929;POTOSÍ;Concluido;Pata Rodeo;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
77777769;POTOSÍ;Concluido;Pichacani;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
77799300;POTOSÍ;Concluido;Quirpe Cebadillas;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
76277777;POTOSÍ;Concluido;Quivi Quivi;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
77788822;POTOSÍ;Concluido;Ravelo;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
73227200;POTOSÍ;Concluido;Rodeo Huayllas;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
71505817;POTOSÍ;Concluido;Sauce Mayu (centro);;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
22040646;POTOSÍ;Concluido;Sauce Mayu (norte);;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
79134749;POTOSÍ;Concluido;Siquiña;;05/16/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
77777769;POTOSÍ;Concluido;Sorocoto;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
73222553;POTOSÍ;Concluido;Sorojchi;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
70620074;POTOSÍ;Concluido;Soroscopa;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
22040646;POTOSÍ;Concluido;Sullca Moroto;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
78789018;POTOSÍ;Concluido;Surifaya;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
70690393;POTOSÍ;Concluido;Tanga Tanga;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
77797505;POTOSÍ;Concluido;Teja Huasi;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
77799595;POTOSÍ;Concluido;Tomoyo;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
74028337;POTOSÍ;Concluido;Yoroca;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
70531316;POTOSÍ;Concluido;Calauta;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
71903097;POTOSÍ;Concluido;Cruz kasa;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
72599954;POTOSÍ;Concluido;Estrellani;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
70150184;POTOSÍ;Concluido;Hacienda Loma;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
71552873;POTOSÍ;Concluido;Huayra Kasa;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
70649393;POTOSÍ;Concluido;Julo Chico;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
2228097;POTOSÍ;Concluido;Julo Grande;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
68107814;POTOSÍ;Concluido;Kehuayllani;;05/17/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
77770827;POTOSÍ;Concluido;Laguna;;05/18/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
68107814;POTOSÍ;Concluido;Mollecancha;;05/18/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
70559809;POTOSÍ;Concluido;Quirusmayu;;05/18/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
2228097;POTOSÍ;Concluido;Rodeo Escalon;;05/18/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
77221868;POTOSÍ;Concluido;Sucusuma;;05/18/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
78801111;POTOSÍ;Concluido;ToroToro;;05/18/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
2418420;POTOSÍ;Concluido;Vila Kasa;;05/18/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
76269000;POTOSÍ;Concluido;Viluyo;;05/18/15;Participantes del Programa operando y manteniendo adecuadamente sus proyectos, adoptando prácticas ambientales apropiadas
2791873;POTOSÍ;Concluido;Micro-riego Cueva Mayu;;05/18/15;9,03
79726203;POTOSÍ;Concluido;Acueducto Riego Sorocoto;;05/18/15;1
79155090;POTOSÍ;Concluido;Ampliacion Micro Riego Inti Cancha;;05/18/15;12,3
71552873;POTOSÍ;Concluido;Construcción Microriego Calahuta;;05/18/15;8
65656505;COCHABAMBA;Concluido;Microriego Chaupirancho;;05/18/15;4,15
77708507;COCHABAMBA;Concluido;Recuperación y protección de tierras Rio Tapacari;;05/18/15;7
75231315;COCHABAMBA;Concluido;Construcción de  10 apriscos ganado ovino ;;05/18/15;10
71511622;COCHABAMBA;Concluido;Recuperación y protección de tierras Rio Arque - Capinota;;05/18/15;10,12
72002436;COCHABAMBA;Concluido;Construcción  de 10 Establos Cap.10 ganados;;05/18/15;10
68107814;COCHABAMBA;Concluido;3 de mayo;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71552873;COCHABAMBA;Concluido;Calicanto;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71552873;COCHABAMBA;Concluido;Charamoco;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71552873;COCHABAMBA;Concluido;Chiñiri;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
715528736;COCHABAMBA;Concluido;El Carmen;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71552873;COCHABAMBA;Concluido;Playa Ancha;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
79577936;COCHABAMBA;Concluido;San Nicolas;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
79577936;COCHABAMBA;Concluido;Ucuchi;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
79577936;COCHABAMBA;Concluido;Poquera;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
79577936;COCHABAMBA;Concluido;Abatiña Choro;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
79577936;COCHABAMBA;Concluido;Ajuri;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
79577936;COCHABAMBA;Concluido;Antakhawa;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71259539;COCHABAMBA;Concluido;Añuchiri;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
70533545;COCHABAMBA;Concluido;Apharumiri;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71552873;COCHABAMBA;Concluido;Arriendo;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
76598203;COCHABAMBA;Concluido;Aukalari;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71215163;COCHABAMBA;Concluido;Canteria;;05/19/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
70563959;COCHABAMBA;Concluido;Chaco Sivingani;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
70553830;COCHABAMBA;Concluido;Challa Arriba (Kochi);;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
70615701;COCHABAMBA;Concluido;Challa Grande;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
73028891;COCHABAMBA;Concluido;Challa Tambo;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
72590864;COCHABAMBA;Concluido;Challuma;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
77299553;COCHABAMBA;Concluido;Chaqueri;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
77343334;COCHABAMBA;Concluido;Chaupi Rancho;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
78778065;COCHABAMBA;Concluido;Chillca Grande;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
7,60E+15;COCHABAMBA;Concluido;Chuñuchuñuni;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
73232690;COCHABAMBA;Concluido;Cochimarca Alto;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
75831313;COCHABAMBA;Concluido;Cochimarca Bajo;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
72006850;COCHABAMBA;Concluido;Condoriri;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
76557387;COCHABAMBA;Concluido;Confital;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
73283794;COCHABAMBA;Concluido;Curacaba;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
73283794;COCHABAMBA;Concluido;Hornoni;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
73283794;COCHABAMBA;Concluido;Huayllas;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
73283794;COCHABAMBA;Concluido;Karpani;;05/20/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71935123;COCHABAMBA;Concluido;Kusilliri;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71552873;COCHABAMBA;Concluido;Lacuyo;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71552873;COCHABAMBA;Concluido;Palcamolino;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71232398;COCHABAMBA;Concluido;Palcoma;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
78780045;COCHABAMBA;Concluido;Pongo pata;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
73507743;COCHABAMBA;Concluido;Pucavinto;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
70135513;COCHABAMBA;Concluido;Ramadas;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
70530487;COCHABAMBA;Concluido;Sawasawani;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71249320;COCHABAMBA;Concluido;Sivinga;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
70581770;COCHABAMBA;Concluido;Tallija;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
2225261;COCHABAMBA;Concluido;Tujsa Pujyo;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71985797;COCHABAMBA;Concluido;Tumuyo;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
77298745;COCHABAMBA;Concluido;Vincumtaya;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
78809988;COCHABAMBA;Concluido;Wakallavini;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
76771444;COCHABAMBA;Concluido;Witipiña;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
69733173;COCHABAMBA;Concluido;Yarvicoya;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
71502624;POTOSÍ;Concluido;Canchas Blanca Baja;;05/21/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
67000312;POTOSÍ;Concluido;Canchas Blancas Alta;;05/22/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
2791873;POTOSÍ;Concluido;Chillihua;;05/22/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
2791873;POTOSÍ;Concluido;Ckara Ckara;;05/22/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
2791873;POTOSÍ;Concluido;Ckellu Ckellu;;05/22/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
2791873;POTOSÍ;Concluido;Ckochapampa;;05/22/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
2791873;POTOSÍ;Concluido;Huayco Huayco;;05/22/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
70652305;POTOSÍ;Concluido;Iruja;;05/22/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
70544568;POTOSÍ;Concluido;Jatun Cancha Alta;;05/22/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
7,92E+15;POTOSÍ;Concluido;Jatun Cancha Baja;;05/22/15;Usuarios de proyectos de riego, operando y manteniendo adecuadamente sus sistemas, adoptando prácticas agrícolas mejoradas
